time,lat,lon,elevation,accuracy,bearing,speed
2014-03-16T19:27:37Z,42.340789,-71.063286,-14.200000,3.000000,202.100006,8.500000
2014-03-16T19:27:39Z,42.340637,-71.063372,-14.700000,4.000000,202.500000,9.250000
2014-03-16T19:27:41Z,42.340475,-71.063457,-15.400000,4.000000,202.100006,9.750000
2014-03-16T19:27:42Z,42.340389,-71.063505,-15.200000,4.000000,201.899994,10.250000
2014-03-16T19:27:43Z,42.340305,-71.063546,-15.600000,4.000000,201.899994,10.000000
2014-03-16T19:27:45Z,42.340154,-71.063632,-16.200001,4.000000,201.899994,8.750000
2014-03-16T19:27:46Z,42.340086,-71.063671,-15.400000,4.000000,201.800003,8.500000
2014-03-16T19:27:47Z,42.340015,-71.063711,-15.600000,3.000000,201.600006,8.500000
2014-03-16T19:27:49Z,42.339869,-71.063786,-16.400000,3.000000,201.199997,8.500000
2014-03-16T19:27:51Z,42.339743,-71.063853,-16.799999,3.000000,201.899994,7.250000
2014-03-16T19:27:52Z,42.339682,-71.063888,-17.100000,4.000000,202.100006,7.250000
2014-03-16T19:27:53Z,42.339624,-71.063923,-17.400000,3.000000,202.100006,7.250000
2014-03-16T19:27:55Z,42.339517,-71.063985,-17.900000,4.000000,201.899994,6.250000
2014-03-16T19:27:57Z,42.339414,-71.064040,-18.299999,3.000000,201.699997,6.000000
2014-03-16T19:27:58Z,42.339367,-71.064066,-18.500000,3.000000,201.899994,5.500000
2014-03-16T19:28:00Z,42.339267,-71.064124,-19.200001,3.000000,201.899994,6.000000
2014-03-16T19:28:01Z,42.339216,-71.064154,-19.600000,3.000000,201.600006,5.750000
2014-03-16T19:28:02Z,42.339165,-71.064181,-19.700001,3.000000,201.399994,6.000000
2014-03-16T19:28:03Z,42.339112,-71.064208,-20.000000,3.000000,201.699997,6.000000
2014-03-16T19:28:04Z,42.339058,-71.064237,-20.100000,3.000000,202.300003,6.250000
2014-03-16T19:28:06Z,42.338962,-71.064288,-20.400000,3.000000,201.800003,5.500000
2014-03-16T19:28:07Z,42.338921,-71.064310,-20.700001,3.000000,201.899994,5.000000
2014-03-16T19:28:09Z,42.338846,-71.064351,-20.799999,3.000000,203.699997,4.500000
2014-03-16T19:28:11Z,42.338786,-71.064381,-21.000000,3.000000,201.899994,3.000000
2014-03-16T19:28:13Z,42.338753,-71.064396,-21.299999,3.000000,201.800003,1.750000
2014-03-16T19:28:14Z,42.338749,-71.064397,-21.299999,3.000000,201.800003,0.500000
2014-03-16T19:28:16Z,42.338748,-71.064397,-21.299999,3.000000,0.000000,0.000000
2014-03-16T19:28:17Z,42.338748,-71.064397,-21.299999,3.000000,0.000000,0.000000
2014-03-16T19:28:19Z,42.338747,-71.064398,-21.400000,3.000000,0.000000,0.000000
2014-03-16T19:28:20Z,42.338741,-71.064402,-21.400000,3.000000,202.199997,1.250000
2014-03-16T19:28:22Z,42.338702,-71.064424,-21.500000,3.000000,201.000000,1.750000
2014-03-16T19:28:23Z,42.338675,-71.064438,-21.500000,3.000000,201.300003,2.750000
2014-03-16T19:28:25Z,42.338618,-71.064470,-21.600000,3.000000,201.800003,3.250000
2014-03-16T19:28:27Z,42.338574,-71.064497,-21.799999,3.000000,202.199997,2.500000
2014-03-16T19:28:28Z,42.338555,-71.064508,-22.100000,3.000000,202.300003,2.500000
2014-03-16T19:28:30Z,42.338521,-71.064526,-22.000000,3.000000,202.399994,2.000000
2014-03-16T19:28:32Z,42.338493,-71.064542,-22.100000,3.000000,202.399994,1.750000
2014-03-16T19:28:33Z,42.338477,-71.064551,-22.299999,3.000000,202.399994,2.000000
2014-03-16T19:28:34Z,42.338455,-71.064562,-22.299999,3.000000,202.199997,2.500000
2014-03-16T19:28:36Z,42.338393,-71.064594,-22.000000,4.000000,201.600006,3.500000
2014-03-16T19:28:38Z,42.338317,-71.064633,-22.100000,3.000000,201.699997,4.000000
2014-03-16T19:28:39Z,42.338281,-71.064651,-22.200001,3.000000,201.899994,4.000000
2014-03-16T19:28:40Z,42.338251,-71.064667,-22.299999,3.000000,202.199997,3.750000
2014-03-16T19:28:42Z,42.338202,-71.064692,-22.400000,3.000000,202.199997,3.000000
2014-03-16T19:28:44Z,42.338159,-71.064714,-22.600000,3.000000,201.800003,2.750000
2014-03-16T19:28:45Z,42.338140,-71.064723,-22.600000,3.000000,201.699997,2.500000
2014-03-16T19:28:46Z,42.338123,-71.064731,-22.500000,3.000000,201.500000,2.250000
2014-03-16T19:28:47Z,42.338110,-71.064737,-22.400000,3.000000,201.300003,2.000000
2014-03-16T19:28:49Z,42.338095,-71.064743,-22.500000,3.000000,200.699997,1.000000
2014-03-16T19:28:50Z,42.338093,-71.064743,-22.200001,3.000000,200.699997,0.750000
2014-03-16T19:28:51Z,42.338091,-71.064743,-22.400000,3.000000,200.699997,0.500000
2014-03-16T19:28:53Z,42.338083,-71.064745,-22.100000,3.000000,200.699997,0.750000
2014-03-16T19:28:55Z,42.338082,-71.064745,-22.000000,3.000000,0.000000,0.000000
2014-03-16T19:28:56Z,42.338083,-71.064744,-21.900000,3.000000,0.000000,0.000000
2014-03-16T19:28:57Z,42.338084,-71.064743,-21.900000,3.000000,0.000000,0.000000
2014-03-16T19:28:58Z,42.338082,-71.064744,-21.900000,3.000000,200.699997,0.250000
2014-03-16T19:28:59Z,42.338074,-71.064747,-21.900000,3.000000,199.699997,0.750000
2014-03-16T19:29:00Z,42.338068,-71.064750,-21.799999,3.000000,199.699997,0.750000
2014-03-16T19:29:02Z,42.338042,-71.064762,-21.700001,3.000000,200.600006,1.500000
2014-03-16T19:29:04Z,42.338009,-71.064778,-21.600000,3.000000,201.100006,1.750000
2014-03-16T19:29:05Z,42.337995,-71.064785,-21.600000,3.000000,201.100006,1.500000
2014-03-16T19:29:07Z,42.337970,-71.064798,-21.500000,3.000000,201.399994,1.500000
2014-03-16T19:29:09Z,42.337935,-71.064816,-21.200001,3.000000,201.399994,2.250000
2014-03-16T19:29:10Z,42.337909,-71.064830,-21.000000,3.000000,201.300003,2.750000
2014-03-16T19:29:12Z,42.337845,-71.064862,-20.900000,3.000000,200.800003,3.500000
2014-03-16T19:29:13Z,42.337816,-71.064876,-20.900000,3.000000,200.399994,3.250000
2014-03-16T19:29:14Z,42.337790,-71.064888,-21.400000,3.000000,200.000000,3.000000
2014-03-16T19:29:15Z,42.337767,-71.064899,-21.700001,3.000000,199.699997,2.750000
2014-03-16T19:29:17Z,42.337723,-71.064921,-21.400000,3.000000,200.300003,2.500000
2014-03-16T19:29:19Z,42.337680,-71.064942,-21.200001,3.000000,200.800003,2.500000
2014-03-16T19:29:21Z,42.337639,-71.064964,-21.200001,3.000000,200.399994,2.500000
2014-03-16T19:29:22Z,42.337619,-71.064974,-21.200001,3.000000,200.300003,2.500000
2014-03-16T19:29:24Z,42.337583,-71.064992,-21.299999,4.000000,200.000000,2.250000
2014-03-16T19:29:26Z,42.337541,-71.065011,-21.700001,4.000000,199.699997,2.500000
2014-03-16T19:29:27Z,42.337518,-71.065023,-21.600000,3.000000,199.800003,2.750000
2014-03-16T19:29:28Z,42.337494,-71.065034,-21.799999,3.000000,199.800003,2.750000
2014-03-16T19:29:30Z,42.337449,-71.065055,-21.700001,3.000000,199.600006,2.500000
2014-03-16T19:29:31Z,42.337426,-71.065065,-22.200001,4.000000,198.199997,2.500000
2014-03-16T19:29:32Z,42.337405,-71.065074,-22.100000,4.000000,197.600006,2.500000
2014-03-16T19:29:34Z,42.337373,-71.065088,-22.000000,3.000000,197.399994,2.000000
2014-03-16T19:29:36Z,42.337340,-71.065105,-22.000000,3.000000,199.199997,2.250000
2014-03-16T19:29:38Z,42.337248,-71.065146,-22.000000,3.000000,196.899994,5.250000
2014-03-16T19:29:40Z,42.337150,-71.065188,-22.200001,4.000000,197.100006,5.500000
2014-03-16T19:29:42Z,42.337075,-71.065219,-22.200001,3.000000,196.100006,4.500000
2014-03-16T19:29:43Z,42.337041,-71.065236,-22.100000,4.000000,197.199997,4.000000
2014-03-16T19:29:44Z,42.336999,-71.065250,-21.700001,3.000000,193.600006,4.500000
2014-03-16T19:29:46Z,42.336939,-71.065269,-21.299999,3.000000,193.399994,3.250000
2014-03-16T19:29:47Z,42.336922,-71.065276,-21.299999,3.000000,194.300003,2.250000
2014-03-16T19:29:48Z,42.336903,-71.065278,-21.200001,3.000000,193.199997,2.250000
2014-03-16T19:29:50Z,42.336846,-71.065299,-21.200001,3.000000,193.300003,3.000000
2014-03-16T19:29:51Z,42.336813,-71.065310,-21.100000,4.000000,193.000000,3.500000
2014-03-16T19:29:52Z,42.336775,-71.065323,-20.799999,4.000000,193.399994,4.000000
2014-03-16T19:29:53Z,42.336709,-71.065341,-20.400000,4.000000,191.899994,5.000000
2014-03-16T19:29:54Z,42.336662,-71.065353,-20.400000,5.000000,192.100006,5.250000
2014-03-16T19:29:56Z,42.336554,-71.065375,-20.700001,3.000000,189.600006,6.000000
2014-03-16T19:29:58Z,42.336452,-71.065389,-20.700001,3.000000,188.199997,5.750000
2014-03-16T19:29:59Z,42.336396,-71.065391,-20.900000,3.000000,187.500000,6.000000
2014-03-16T19:30:00Z,42.336343,-71.065399,-20.600000,3.000000,186.600006,6.000000
2014-03-16T19:30:02Z,42.336242,-71.065410,-19.799999,3.000000,186.199997,5.500000
2014-03-16T19:30:04Z,42.336157,-71.065420,-19.500000,3.000000,184.100006,5.000000
2014-03-16T19:30:06Z,42.336056,-71.065429,-19.400000,4.000000,182.100006,6.000000
2014-03-16T19:30:07Z,42.335996,-71.065432,-19.400000,3.000000,180.500000,6.500000
2014-03-16T19:30:09Z,42.335857,-71.065433,-20.200001,3.000000,178.100006,8.000000
2014-03-16T19:30:11Z,42.335692,-71.065417,-20.600000,5.000000,176.100006,9.000000
2014-03-16T19:30:12Z,42.335611,-71.065405,-21.000000,3.000000,173.699997,9.000000
2014-03-16T19:30:14Z,42.335459,-71.065377,-21.100000,4.000000,172.699997,8.500000
2014-03-16T19:30:16Z,42.335309,-71.065355,-21.000000,5.000000,173.000000,8.250000
2014-03-16T19:30:17Z,42.335240,-71.065347,-21.400000,5.000000,173.699997,8.000000
2014-03-16T19:30:18Z,42.335153,-71.065306,-21.400000,4.000000,164.800003,9.000000
2014-03-16T19:30:20Z,42.334992,-71.065222,-22.200001,3.000000,159.800003,9.250000
2014-03-16T19:30:21Z,42.334918,-71.065180,-22.000000,4.000000,157.800003,9.000000
2014-03-16T19:30:22Z,42.334843,-71.065130,-22.000000,3.000000,157.699997,9.000000
2014-03-16T19:30:24Z,42.334687,-71.065038,-21.900000,3.000000,155.699997,9.500000
2014-03-16T19:30:25Z,42.334607,-71.064987,-21.799999,3.000000,154.800003,9.750000
2014-03-16T19:30:26Z,42.334532,-71.064939,-21.900000,3.000000,154.399994,9.500000
2014-03-16T19:30:28Z,42.334389,-71.064843,-22.100000,3.000000,153.000000,9.000000
2014-03-16T19:30:30Z,42.334270,-71.064753,-22.299999,3.000000,151.199997,7.250000
2014-03-16T19:30:32Z,42.334179,-71.064683,-22.700001,3.000000,150.300003,6.000000
2014-03-16T19:30:34Z,42.334086,-71.064619,-21.799999,4.000000,148.399994,5.500000
2014-03-16T19:30:36Z,42.334004,-71.064542,-21.100000,3.000000,147.600006,5.500000
2014-03-16T19:30:37Z,42.333960,-71.064506,-21.100000,3.000000,146.300003,5.500000
2014-03-16T19:30:38Z,42.333910,-71.064470,-20.400000,3.000000,147.300003,5.750000
2014-03-16T19:30:39Z,42.333870,-71.064432,-20.700001,4.000000,147.899994,5.750000
2014-03-16T19:30:41Z,42.333748,-71.064354,-22.100000,5.000000,153.699997,7.000000
2014-03-16T19:30:43Z,42.333679,-71.064327,-21.900000,5.000000,162.399994,4.250000
2014-03-16T19:30:45Z,42.333638,-71.064307,-21.600000,5.000000,162.600006,3.750000
2014-03-16T19:30:46Z,42.333597,-71.064271,-21.500000,5.000000,155.300003,5.000000
2014-03-16T19:30:48Z,42.333471,-71.064150,-21.200001,3.000000,147.300003,8.750000
2014-03-16T19:30:49Z,42.333406,-71.064072,-21.299999,3.000000,145.100006,8.750000
2014-03-16T19:30:51Z,42.333268,-71.063958,-21.100000,3.000000,145.699997,9.250000
2014-03-16T19:30:52Z,42.333205,-71.063902,-20.900000,3.000000,145.399994,8.500000
2014-03-16T19:30:53Z,42.333150,-71.063846,-20.900000,3.000000,145.500000,8.000000
2014-03-16T19:30:55Z,42.333021,-71.063724,-20.700001,3.000000,144.699997,9.250000
2014-03-16T19:30:56Z,42.332946,-71.063658,-20.799999,3.000000,145.300003,10.000000
2014-03-16T19:30:58Z,42.332798,-71.063527,-21.200001,3.000000,145.899994,9.750000
2014-03-16T19:31:00Z,42.332648,-71.063400,-21.500000,4.000000,146.500000,9.250000
2014-03-16T19:31:01Z,42.332581,-71.063340,-21.400000,4.000000,146.199997,9.250000
2014-03-16T19:31:02Z,42.332511,-71.063281,-21.299999,4.000000,146.399994,9.000000
2014-03-16T19:31:04Z,42.332383,-71.063170,-21.400000,3.000000,146.800003,8.250000
2014-03-16T19:31:06Z,42.332276,-71.063076,-21.299999,3.000000,147.699997,7.000000
2014-03-16T19:31:08Z,42.332177,-71.062991,-21.500000,4.000000,148.199997,6.750000
2014-03-16T19:31:10Z,42.332085,-71.062909,-21.799999,4.000000,149.500000,6.500000
2014-03-16T19:31:11Z,42.332038,-71.062872,-22.100000,3.000000,149.500000,6.250000
2014-03-16T19:31:12Z,42.331990,-71.062834,-22.000000,5.000000,150.500000,6.250000
2014-03-16T19:31:14Z,42.331903,-71.062773,-22.500000,5.000000,151.800003,5.500000
2014-03-16T19:31:16Z,42.331838,-71.062712,-22.900000,5.000000,154.500000,4.500000
2014-03-16T19:31:17Z,42.331779,-71.062674,-21.200001,4.000000,154.800003,5.750000
2014-03-16T19:31:19Z,42.331690,-71.062595,-20.900000,4.000000,149.300003,6.250000
2014-03-16T19:31:21Z,42.331584,-71.062499,-20.100000,4.000000,145.600006,7.750000
2014-03-16T19:31:23Z,42.331438,-71.062395,-20.700001,5.000000,150.699997,9.000000
2014-03-16T19:31:25Z,42.331323,-71.062271,-20.799999,4.000000,147.600006,8.250000
2014-03-16T19:31:26Z,42.331265,-71.062209,-20.500000,4.000000,146.500000,8.500000
2014-03-16T19:31:27Z,42.331196,-71.062148,-20.500000,4.000000,147.000000,9.000000
2014-03-16T19:31:28Z,42.331122,-71.062094,-20.600000,4.000000,147.399994,9.500000
2014-03-16T19:31:29Z,42.331047,-71.062030,-20.700001,3.000000,146.199997,9.750000
2014-03-16T19:31:30Z,42.330982,-71.061957,-20.500000,3.000000,145.199997,10.000000
2014-03-16T19:31:32Z,42.330824,-71.061804,-20.299999,3.000000,145.000000,11.000000
2014-03-16T19:31:34Z,42.330654,-71.061649,-20.900000,3.000000,145.699997,11.500000
2014-03-16T19:31:35Z,42.330567,-71.061572,-20.700001,3.000000,145.800003,11.500000
2014-03-16T19:31:37Z,42.330400,-71.061407,-21.000000,4.000000,144.899994,11.750000
2014-03-16T19:31:39Z,42.330228,-71.061253,-20.900000,5.000000,146.300003,11.500000
2014-03-16T19:31:40Z,42.330142,-71.061178,-21.100000,5.000000,146.899994,11.500000
2014-03-16T19:31:42Z,42.329995,-71.061026,-21.100000,3.000000,145.199997,9.750000
2014-03-16T19:31:43Z,42.329931,-71.060967,-21.000000,3.000000,145.100006,8.500000
2014-03-16T19:31:45Z,42.329814,-71.060854,-20.799999,4.000000,145.300003,7.750000
2014-03-16T19:31:46Z,42.329772,-71.060806,-20.700001,3.000000,144.500000,7.250000
2014-03-16T19:31:48Z,42.329657,-71.060700,-20.500000,3.000000,145.000000,7.500000
2014-03-16T19:31:49Z,42.329599,-71.060651,-20.500000,3.000000,145.000000,7.750000
2014-03-16T19:31:50Z,42.329537,-71.060599,-20.299999,3.000000,145.300003,8.000000
2014-03-16T19:31:51Z,42.329476,-71.060541,-20.400000,3.000000,145.800003,8.500000
2014-03-16T19:31:53Z,42.329331,-71.060409,-20.299999,3.000000,145.800003,9.750000
2014-03-16T19:31:54Z,42.329252,-71.060340,-20.299999,3.000000,146.100006,10.750000
2014-03-16T19:31:56Z,42.329073,-71.060174,-20.100000,3.000000,145.600006,12.500000
2014-03-16T19:31:57Z,42.328970,-71.060082,-20.100000,3.000000,146.899994,13.500000
2014-03-16T19:31:59Z,42.328757,-71.059875,-20.299999,3.000000,144.899994,15.000000
2014-03-16T19:32:00Z,42.328639,-71.059761,-20.400000,3.000000,145.300003,15.750000
2014-03-16T19:32:01Z,42.328518,-71.059646,-20.500000,3.000000,145.199997,16.250000
2014-03-16T19:32:03Z,42.328266,-71.059412,-20.600000,3.000000,145.800003,17.000000
2014-03-16T19:32:05Z,42.328014,-71.059180,-20.700001,3.000000,145.600006,16.750000
2014-03-16T19:32:07Z,42.327777,-71.058949,-21.000000,3.000000,145.300003,16.250000
2014-03-16T19:32:08Z,42.327660,-71.058839,-21.100000,3.000000,145.500000,16.000000
2014-03-16T19:32:10Z,42.327431,-71.058631,-21.100000,4.000000,146.300003,15.250000
2014-03-16T19:32:11Z,42.327320,-71.058525,-21.000000,4.000000,145.500000,15.000000
2014-03-16T19:32:13Z,42.327111,-71.058312,-20.799999,4.000000,142.300003,14.250000
2014-03-16T19:32:14Z,42.327006,-71.058192,-20.700001,5.000000,140.300003,15.000000
2014-03-16T19:32:15Z,42.326900,-71.058090,-20.299999,5.000000,141.699997,14.500000
2014-03-16T19:32:17Z,42.326656,-71.057881,-20.700001,4.000000,146.000000,15.750000
2014-03-16T19:32:18Z,42.326541,-71.057772,-20.799999,4.000000,146.100006,15.750000
2014-03-16T19:32:20Z,42.326313,-71.057557,-20.799999,3.000000,145.199997,15.750000
2014-03-16T19:32:22Z,42.326083,-71.057344,-20.600000,4.000000,145.699997,15.500000
2014-03-16T19:32:23Z,42.325970,-71.057239,-20.500000,4.000000,145.399994,15.500000
2014-03-16T19:32:25Z,42.325738,-71.057016,-20.500000,4.000000,144.500000,15.750000
2014-03-16T19:32:27Z,42.325498,-71.056797,-20.700001,4.000000,145.600006,16.000000
2014-03-16T19:32:28Z,42.325381,-71.056693,-20.700001,5.000000,146.300003,15.500000
2014-03-16T19:32:30Z,42.325126,-71.056459,-20.700001,3.000000,146.000000,16.750000
2014-03-16T19:32:31Z,42.325005,-71.056345,-20.600000,4.000000,145.500000,16.500000
2014-03-16T19:32:33Z,42.324759,-71.056110,-20.200001,4.000000,145.000000,16.750000
2014-03-16T19:32:35Z,42.324493,-71.055888,-18.700001,4.000000,145.600006,17.000000
2014-03-16T19:32:37Z,42.324254,-71.055653,-18.600000,4.000000,145.500000,17.000000
2014-03-16T19:32:39Z,42.323992,-71.055429,-18.000000,3.000000,146.399994,16.750000
2014-03-16T19:32:40Z,42.323873,-71.055320,-17.799999,3.000000,146.800003,16.250000
2014-03-16T19:32:42Z,42.323632,-71.055120,-17.200001,3.000000,149.300003,15.500000
2014-03-16T19:32:43Z,42.323511,-71.055028,-17.200001,3.000000,150.100006,15.000000
2014-03-16T19:32:44Z,42.323394,-71.054945,-17.200001,3.000000,151.300003,14.750000
2014-03-16T19:32:46Z,42.323169,-71.054788,-16.500000,3.000000,153.199997,14.000000
2014-03-16T19:32:47Z,42.323060,-71.054717,-16.299999,4.000000,154.500000,13.500000
2014-03-16T19:32:49Z,42.322851,-71.054582,-15.400000,4.000000,154.600006,12.750000
2014-03-16T19:32:50Z,42.322744,-71.054513,-14.500000,4.000000,155.000000,13.250000
2014-03-16T19:32:51Z,42.322638,-71.054444,-14.300000,4.000000,155.100006,13.250000
2014-03-16T19:32:52Z,42.322517,-71.054368,-13.900000,4.000000,155.100006,14.250000
2014-03-16T19:32:54Z,42.322272,-71.054212,-12.900000,4.000000,155.100006,15.500000
2014-03-16T19:32:56Z,42.322022,-71.054049,-12.100000,4.000000,153.800003,15.750000
2014-03-16T19:32:58Z,42.321754,-71.053881,-11.500000,4.000000,155.199997,16.500000
2014-03-16T19:32:59Z,42.321615,-71.053796,-11.100000,4.000000,154.899994,17.000000
2014-03-16T19:33:00Z,42.321473,-71.053702,-10.800000,4.000000,154.300003,17.500000
2014-03-16T19:33:01Z,42.321326,-71.053612,-10.400000,4.000000,154.899994,18.000000
2014-03-16T19:33:03Z,42.321017,-71.053430,-9.700000,3.000000,155.399994,18.750000
2014-03-16T19:33:05Z,42.320709,-71.053237,-11.000000,4.000000,154.699997,19.000000
2014-03-16T19:33:06Z,42.320550,-71.053136,-10.800000,4.000000,155.199997,19.500000
2014-03-16T19:33:07Z,42.320391,-71.053034,-11.000000,4.000000,155.100006,19.750000
2014-03-16T19:33:09Z,42.320059,-71.052831,-10.900000,4.000000,156.100006,20.500000
2014-03-16T19:33:11Z,42.319730,-71.052628,-11.200000,4.000000,155.699997,20.500000
2014-03-16T19:33:12Z,42.319558,-71.052528,-11.600000,3.000000,156.199997,21.000000
2014-03-16T19:33:14Z,42.319208,-71.052307,-12.000000,3.000000,155.600006,22.000000
2014-03-16T19:33:16Z,42.318834,-71.052084,-12.200000,3.000000,156.300003,22.500000
2014-03-16T19:33:17Z,42.318640,-71.051974,-12.200000,4.000000,157.300003,22.750000
2014-03-16T19:33:19Z,42.318250,-71.051798,-12.400000,3.000000,161.399994,22.500000
2014-03-16T19:33:20Z,42.318049,-71.051722,-12.700000,3.000000,163.399994,22.500000
2014-03-16T19:33:22Z,42.317648,-71.051587,-13.500000,3.000000,166.000000,23.000000
2014-03-16T19:33:23Z,42.317443,-71.051527,-13.600000,3.000000,167.399994,23.000000
2014-03-16T19:33:25Z,42.317027,-71.051427,-13.800000,4.000000,170.300003,23.500000
2014-03-16T19:33:27Z,42.316598,-71.051353,-13.900000,5.000000,172.500000,24.000000
2014-03-16T19:33:28Z,42.316393,-71.051317,-13.800000,5.000000,172.899994,23.500000
2014-03-16T19:33:30Z,42.315968,-71.051272,-13.700000,5.000000,174.800003,23.500000
2014-03-16T19:33:32Z,42.315554,-71.051310,-13.700000,5.000000,181.100006,23.500000
2014-03-16T19:33:33Z,42.315337,-71.051377,-14.500000,4.000000,185.500000,24.000000
2014-03-16T19:33:35Z,42.314908,-71.051469,-14.700000,3.000000,189.000000,24.000000
2014-03-16T19:33:37Z,42.314486,-71.051606,-15.400000,3.000000,192.300003,24.000000
2014-03-16T19:33:39Z,42.314047,-71.051752,-15.800000,3.000000,195.399994,24.500000
2014-03-16T19:33:40Z,42.313837,-71.051844,-16.200001,3.000000,196.899994,24.250000
2014-03-16T19:33:42Z,42.313415,-71.052016,-15.900000,4.000000,197.399994,24.500000
2014-03-16T19:33:44Z,42.312993,-71.052195,-16.000000,4.000000,197.699997,24.500000
2014-03-16T19:33:45Z,42.312791,-71.052273,-14.400000,4.000000,196.899994,23.750000
2014-03-16T19:33:47Z,42.312373,-71.052446,-14.600000,4.000000,197.000000,24.250000
2014-03-16T19:33:48Z,42.312154,-71.052529,-14.800000,5.000000,196.000000,24.750000
2014-03-16T19:33:50Z,42.311728,-71.052708,-15.100000,5.000000,196.800003,24.750000
2014-03-16T19:33:52Z,42.311293,-71.052893,-15.400000,5.000000,197.100006,25.250000
2014-03-16T19:33:54Z,42.310844,-71.053055,-15.800000,6.000000,195.300003,25.750000
2014-03-16T19:33:56Z,42.310398,-71.053244,-16.100000,7.000000,195.800003,26.000000
2014-03-16T19:33:57Z,42.310172,-71.053329,-16.299999,8.000000,195.000000,26.250000
2014-03-16T19:33:59Z,42.309700,-71.053504,-16.600000,7.000000,194.600006,27.000000
2014-03-16T19:34:01Z,42.309242,-71.053676,-16.799999,7.000000,194.199997,26.750000
2014-03-16T19:34:02Z,42.309009,-71.053762,-16.799999,7.000000,194.000000,26.750000
2014-03-16T19:34:04Z,42.308558,-71.053887,-17.299999,7.000000,192.399994,26.750000
2014-03-16T19:34:06Z,42.308081,-71.054008,-17.600000,7.000000,191.800003,26.750000
2014-03-16T19:34:08Z,42.307608,-71.054123,-16.799999,8.000000,189.500000,26.500000
2014-03-16T19:34:10Z,42.307183,-71.054050,-16.799999,7.000000,182.199997,25.750000
2014-03-16T19:34:12Z,42.306752,-71.054001,-17.000000,7.000000,179.300003,24.500000
2014-03-16T19:34:14Z,42.306318,-71.053922,-17.000000,7.000000,173.600006,24.250000
2014-03-16T19:34:16Z,42.305872,-71.053775,-17.299999,7.000000,168.000000,24.750000
2014-03-16T19:34:17Z,42.305650,-71.053679,-17.200001,7.000000,166.600006,24.500000
2014-03-16T19:34:19Z,42.305257,-71.053501,-17.900000,7.000000,163.199997,24.500000
2014-03-16T19:34:20Z,42.305043,-71.053413,-18.000000,7.000000,162.800003,24.750000
2014-03-16T19:34:22Z,42.304680,-71.053133,-17.799999,7.000000,156.399994,24.000000
2014-03-16T19:34:24Z,42.304301,-71.052856,-17.900000,7.000000,153.000000,23.750000
2014-03-16T19:34:26Z,42.303951,-71.052482,-17.799999,6.000000,145.699997,24.250000
2014-03-16T19:34:27Z,42.303797,-71.052306,-17.299999,6.000000,143.300003,24.500000
2014-03-16T19:34:29Z,42.303468,-71.051903,-17.200001,5.000000,140.699997,24.500000
2014-03-16T19:34:30Z,42.303304,-71.051718,-17.200001,5.000000,140.399994,24.500000
2014-03-16T19:34:31Z,42.303156,-71.051511,-17.400000,5.000000,139.399994,24.500000
2014-03-16T19:34:32Z,42.303000,-71.051326,-18.000000,5.000000,139.300003,24.500000
2014-03-16T19:34:34Z,42.302649,-71.050925,-18.600000,5.000000,140.199997,25.250000
2014-03-16T19:34:36Z,42.302289,-71.050545,-17.900000,5.000000,140.899994,25.000000
2014-03-16T19:34:38Z,42.301965,-71.050146,-18.299999,5.000000,139.800003,24.750000
2014-03-16T19:34:40Z,42.301632,-71.049746,-18.500000,5.000000,140.699997,25.000000
2014-03-16T19:34:41Z,42.301471,-71.049554,-18.500000,5.000000,139.699997,24.500000
2014-03-16T19:34:43Z,42.301128,-71.049186,-18.400000,5.000000,141.800003,24.250000
2014-03-16T19:34:44Z,42.300955,-71.048995,-18.500000,5.000000,141.899994,24.250000
2014-03-16T19:34:46Z,42.300584,-71.048677,-18.600000,5.000000,146.699997,24.000000
2014-03-16T19:34:48Z,42.300204,-71.048400,-18.700001,6.000000,150.000000,23.750000
2014-03-16T19:34:49Z,42.299996,-71.048283,-18.700001,6.000000,153.000000,24.000000
2014-03-16T19:34:51Z,42.299565,-71.048041,-18.600000,6.000000,156.399994,24.750000
2014-03-16T19:34:53Z,42.299156,-71.047828,-18.500000,6.000000,158.000000,24.250000
2014-03-16T19:34:55Z,42.298760,-71.047630,-18.400000,7.000000,158.500000,23.250000
2014-03-16T19:34:57Z,42.298318,-71.047435,-18.299999,7.000000,159.199997,24.000000
2014-03-16T19:34:59Z,42.297880,-71.047212,-18.700001,6.000000,158.399994,25.500000
2014-03-16T19:35:01Z,42.297436,-71.046991,-18.900000,7.000000,158.600006,25.500000
2014-03-16T19:35:02Z,42.297216,-71.046878,-18.900000,6.000000,158.500000,25.750000
2014-03-16T19:35:03Z,42.297007,-71.046760,-18.799999,6.000000,158.199997,25.750000
2014-03-16T19:35:05Z,42.296568,-71.046550,-19.200001,6.000000,158.500000,26.000000
2014-03-16T19:35:06Z,42.296333,-71.046422,-19.100000,7.000000,158.199997,26.750000
2014-03-16T19:35:07Z,42.296109,-71.046322,-19.299999,7.000000,159.000000,26.750000
2014-03-16T19:35:09Z,42.295666,-71.046106,-19.700001,7.000000,159.399994,26.250000
2014-03-16T19:35:11Z,42.295212,-71.045859,-20.000000,7.000000,158.800003,26.750000
2014-03-16T19:35:12Z,42.294973,-71.045735,-20.100000,7.000000,158.500000,27.000000
2014-03-16T19:35:13Z,42.294775,-71.045625,-20.299999,7.000000,158.000000,26.750000
2014-03-16T19:35:15Z,42.294311,-71.045394,-20.400000,8.000000,158.699997,27.250000
